,title,text,time,image,country,3let,countrycode
236, Εμβόλιο της Moderna: Αλλεργικές αντιδράσεις ανάμεσα στις ανεπιθύμητες ενέργειες ,  Αλλεργικές αντιδράσεις μετά την πρώτη δόση του εμβολίου έναντι του SARS-CoV-2 της εταιρείας Moderna στις ΗΠΑ.  ,2020-01-26 08:01:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/f9/f94798e84e1d4c86aa0fc868f2a1f907.jpg,ελλάδα,,GR
237, Πλησιάζει η… ώρα της κρίσης για το εμπορευματικό στο Θριάσιο ,"  Τροποποιήσεις στη σύμβαση παραχώρησης ζητά η DG Comp σύμφωνα με πληροφορίες, ενώ ξεκινά η διαβούλευση για το Θριάσιο ΙΙ.  ",2020-01-26 07:49:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/01/01f19434bc8f4aa98a13391a7307a379.jpg,ελλάδα,,GR
238, Υπόθεση Μπεκατώρου: Φέρνει αλλαγή στον χρόνο παραγραφής της ασέλγειας κατά ανηλίκων ,  Επιμηκύνεται με διάταξη του Υπουργείου Δικαιοσύνης η παραγραφή των σεξουαλικών αδικημάτων σε βάρος ανηλίκων που διώκονται ως πλημμελήματα. Η διάταξη υπήρχε αλλά καταργήθηκε με το νέο Ποινικό Κώδικα...  ,2020-01-26 07:49:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/39/39eef5ce50e044ed97c264c10a00a626.jpg,ελλάδα,,GR
239," Πόσο ""κόστισε"" η πανδημία στον προϋπολογισμό του 2020 ",   Τεράστια ήταν η ζημιά που προκάλεσε η πανδημία του κορονοϊού στα δημόσια οικονομικά με βάση τα αποτελέσματα του 12μήνου του 2020. Σε σύγκριση με τις προβλέψεις που έκανε το τελικό σχέδιο...   ,2020-01-26 07:40:00,https://www.capital.gr/Content/ImagesDatabase/p/680x447/crop/both/a0/a0e4eb8d2f884be78e7d0ead9fa3063b.jpg,ελλάδα,,GR
240," ""Σωσίβιο"" σε Καλλιμάνη από AVRAMAR ","  Τις εγκαταστάσεις της Καλλιμάνης και της Κοντοβερός για την κατάψυξη του πλεονάζοντος ιχθυοπληθυσμού της αξιοποίησε η AVRAMAR (aka Ανδρομέδα, Σελόντα, Νηρεύς, Περσέας).  ",2020-01-26 07:40:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/94/94e5e7e82f8f4e82b33b2cc408200ba1.jpg,ελλάδα,,GR
241, Επανέρχεται το σενάριο πώλησης της Εθνικής Ασφαλιστικής στο CVC ,  Ύστερα από βελτιωμένη προσφορά του αμερικανικού επενδυτικού κεφαλαίου. Το θέμα θα εξεταστεί στη συνεδρίαση του Δ.Σ. της ΕΤΕ την Πέμπτη.  ,2020-01-26 07:36:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/68/68b97c272def4b4193d3941469ac6e4f.jpg,ελλάδα,,GR
242, Καρκίνος του τραχήλου της μήτρας: Ο 2ος συχνότερος καρκίνος στις γυναίκες ,  Κάθε μέρα 2 γυναίκες στην Ε.Ε. χάνουν τη ζωή τους λόγω του καρκίνου του τραχήλου της μήτρας.  ,2020-01-26 07:30:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/a2/a2f168f9c3c4463e8e516bce853ba3c6.jpg,ελλάδα,,GR
243, Το νέο τοπίο με το Μητρώο για εικονικά νομίσματα και ψηφιακά πορτοφόλια ,"  Εικονικά νομίσματα και ψηφιακά πορτοφόλια: Πρόκειται για δύο όρους, οι οποίοι ακούγονται και χρησιμοποιούνται όλο και ευρύτερα. Τα εικονικά νομίσματα (virtual currencies) αναπαριστούν μια αξία, που...  ",2020-01-26 00:05:00,,ελλάδα,,GR
244, Πόσο μεγάλο πισωγύρισμα είναι η αποτυχία του εμβολίου της Merck κατά του κορονοϊού ,"  Ο Sam Fazeli, συνεργάτης του Bloomberg Opinion ο οποίος καλύπτει τον κλάδο της φαρμακοβιομηχανίας για το Bloomberg Intelligence, απαντά σε μια σειρά ερωτημάτων σχετικά με την απόφαση της Merck &amp; Co....  ",2020-01-26 00:05:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/64/64b2cdbe583a47d2b23079f0573fb7ef.jpg,ελλάδα,,GR
245, Οι ελκυστικότερες μερισματικές αποδόσεις στην 20ετία ,  Η σημαντικότητα του μερίσματος ξεκινά από τη βασική έννοια της αποτίμησης μιας μετοχής. Το μέρισμα είναι ένας από τους απλούστερους τρόπους για τις εταιρείες να επικοινωνούν την οικονομική τους...  ,2020-01-26 00:05:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/51/513b980549f24db3ba7620888d4487fa.jpg,ελλάδα,,GR
246, Μια επέτειος που δεν πρέπει να ξεχαστεί ,"  Οι λαϊκιστές κοπιάζουν να φτιάξουν ένα παρελθόν που δεν υπήρξε. Τα πραγματικά γεγονότα, δεν πρέπει ποτέ να ξεχαστούν όμως.  ",2020-01-26 00:03:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/28/28f336cfd626408797195f7ae3c72182.png,ελλάδα,,GR
247, Πώληση δανείων: Τι έγινε με τα δάνεια που μεταβιβάστηκαν σε ξένες εταιρείες ,"  Πλέον πολλά δάνεια έχουν μεταβιβαστεί σε ξένες εταιρείες, οι οποίες με τη σειρά τους έχουν αναθέσει τη διαχείριση των δανείων σε servicers.  ",2020-01-26 00:03:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/30/30b76fe2aaae42cb90a3d584f7114730.jpg,ελλάδα,,GR
248," Πιάσαμε 15ετία, ""βάφοντας"" πράσινη την ενέργεια... ",  Το πράσινο είναι το ζητούμενο στην ενέργεια ή αν θα στηρίξουμε τις επενδύσεις της; Έχουμε σκοπό να τις ενισχύσουμε ή θα τις ρημάξουμε με κάθε τρόπο;  ,2020-01-26 00:02:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/aa/aaa94e36e48f4ff0906c2f37a3fe17db.jpg,ελλάδα,,GR
249, Φοβάται τη βροχή ο βρεγμένος;... ,  Οι σκηνές συνωστισμού σε δρόμους και καταστήματα αυξάνουν τις πιθανότητες ενός ισχυρότερου του αναμενομένου νέου κύματος της πανδημίας.  ,2020-01-26 00:01:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/9b/9bf4e7039662454085167fa272abecce.jpg,ελλάδα,,GR
250, Χάριετ Τάμπμαν: Μια πρώην σκλάβα στο νέο 20δόλαρο ,   Η πολιτική ακτιβίστρια υπέρ της κατάργησης της δουλείας Χάριετ Τάμπμαν σύντομα το πρόσωπο στο νέο χαρτονόμισμα των 20 δολαρίων.   ,2020-01-25 23:55:00,https://www.capital.gr/Content/ImagesDatabase/p/680x447/crop/both/22/22582e55a1c74dfdae2c0f4b62d52eb9.jpg,ελλάδα,,GR
251, Το επίδομα θέρμανσης με αναλυτικά παραδείγματα ,  Με τα ποσά του επιδόματος να κινούνται στην περιοχή των 80 - 200 ευρώ για τους περισσότερους δικαιούχους δημοσιοποιήθηκε χθες η απόφαση του υπουργείου Οικονομικών.  ,2020-01-25 23:43:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/f6/f64b0d350ecf43ad8d133cf18b3247c8.jpg,ελλάδα,,GR
252," Μεξικό: Θετικός στον κορονοϊό ο δισεκατομμυριούχος, Κάρλος Σλιμ ","  Ο Μεξικανός δισεκατομμυριούχος, Κάρλος Σλιμ είναι θετικός στον κορονοϊό, όπως ανακοίνωσε σήμερα ο γιος του μέσω του λογαριασμού του στο Twitter.  ",2020-01-25 23:43:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/83/83615d67ddd6468fbc9ba022a034e8f1.jpg,μεξικό,,MX
253, Η Σ. Αραβία θέλει να αντικαταστήσει το πετρέλαιο με ηλιακή ενέργεια στην εγχώρια παραγωγή ενέργειας ,  Όπως δήλωσε ο υπουργός Ενέργειας Πρίγκιπας Αμπντουλαζίζ Μπιν Σαλμάν.  ,2020-01-25 23:40:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/09/0999877507984b358c6082beba66d560.jpg,ελλάδα,,GR
254, Τζο Μπάιντεν: Ανησυχία για την μεταχείριση από την Ρωσία του Αλεξέι Ναβάλνι ,"  Την ανησυχία της Ουάσινγκτον για την μεταχείριση από την Ρωσία του Αλεξέι Ναβάλνι, εξέφρασε ο πρόεδρος Μπάιντεν.  ",2020-01-25 23:35:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/63/63afc81510f64b7588ee27e7b0f9e8de.jpg,ρωσία,,RU
255, Μπάιντεν: Βρισκόμαστε στην αρχή των διαπραγματεύσεων για το πακέτο τόνωσης ,   ,2020-01-25 23:33:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/34/34e9e979438f481c8178956a1ee4816b.jpg,ελλάδα,,GR
256, Η Κίνα εκθρόνισε τις ΗΠΑ ως ο κορυφαίος προορισμός άμεσων ξένων επενδύσεων ,  Ο αριθμός των επενδύσεων των ΗΠΑ κατέρρευσε κατά 40% ετησίως από 251 δισεκατομμύρια δολάρια το 2019 στα 134 δισεκατομμύρια δολάρια το 2020.  ,2020-01-25 23:25:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/b8/b82d677778d5451fb3962f459769b07f.jpg,κίνα,,CN
257, Δείπνο εργασίας Δένδια με Μπορέλ - Τουρκία και ανατ. Μεσόγειος στο μενού ,   Δείπνο εργασίας είχαν μετά το Συμβούλιο Εξωτερικών Υποθέσεων της ΕΕ ο Νίκος Δένδιας και ο Ζοζέπ Μπορέλ.   ,2020-01-25 23:10:00,https://www.capital.gr/Content/ImagesDatabase/p/680x447/crop/both/cb/cb297c8d9d36422c9adc9958e84b699a.jpg,τουρκία,,TR
258, Alpha Global: Οι εργαζόμενοι της Google δημιούργησαν παγκόσμιο σωματείο ,  Λίγες εβδομάδες αφότου οι εργαζόμενοι σε Google και Alphabet δημιούργησαν μια συνδικαλιστική οργάνωση στις ΗΠΑ και τον Καναδά.  ,2020-01-25 23:00:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/73/736ed39881a94c89bffecf305729a7e6.jpg,ελλάδα,,GR
259, Ολλανδία: Δεύτερη νύχτα ταραχών σε διαδηλώσεις κατά της απαγόρευσης κυκλοφορίας ,  Αστυνομικοί συγκρούστηκαν με διαδηλωτές.  ,2020-01-25 22:47:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/ee/eed80d0b5964435db5f8c7cdbbd4f146.jpg,ολλανδία,,NL
260, Πρώην πρέσβειρα του Τραμπ απαίτησε και έλαβε 1 εκατ. δολάρια από Στέιτ Ντιπάρτμεντ για εξοχική κατοικία ,  Προτού να αναλάβει εκπρόσωπος της Ουάσινγκτον στη Νότια Αφρική η Λάνα Μαρκς έφτιαχνε χειροποίητες τσάντες και ήταν μέλος του κλαμπ του Τραμπ στο Μαρ-α-Λάγκο της Φλόριντας.  ,2020-01-25 22:35:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/7e/7ef7acf10a7d4bc1a69d14f4ec02b527.JPG,ελλάδα,,GR
261, ΗΠΑ: Ταξιδιωτική οδηγία για 26 χώρες της Ευρώπης λόγω κορονοϊού - Ανάμεσά τους και η Ελλάδα ,  Απαγορεύεται η είσοδος στη χώρα στους περισσότερους αλλοδαπούς οι οποίοι επισκέφθηκαν πρόσφατα τη Νότια Αφρική.  ,2020-01-25 22:16:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/fc/fce96095bfdd4cd6a7e3b5f35648c777.jpg,ελλάδα,,GR
262, Κορονοϊός: Η Καλιφόρνια χαλαρώνει κάποιους περιορισμούς ,  Η Καλιφόρνια άρχισε να εξέρχεται αργά από την πιο επικίνδυνη έξαρση της πανδημίας.  ,2020-01-25 22:13:00,,ελλάδα,,GR
263," Ισραήλ: ""Ενθαρρυντικά"" τα πρώτα στοιχεία από τους εμβολιασμούς ","  Λιγότεροι από το 0,01% των ανθρώπων που έκαναν το εμβόλιο της Pfizer για την Covid-19.  ",2020-01-25 22:02:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/2f/2fc6ace3dade46099f50b888c707adcf.jpg,ισραήλ,,IL
264, Ν. Παναγιωτόπουλος: Ορόσημο η προμήθεια των Rafale ,  Αυτό έγραψε στον προσωπικό λογαριασμό του στο Twitter.  ,2020-01-25 21:58:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/03/03e7829604094c169dd115e026ca6db1.jpg,ελλάδα,,GR
265, Λαγκάρντ: Συνεχίζουμε να ελπίζουμε ότι το 2021 θα είναι η χρονιά της ανάκαμψης ,"  Την αισιοδοξία της ότι το 2021 θα είναι η χρονιά της οικονομικής ανάκαμψης, παρά τα αυστηρά lockdowns και τις ανησυχίες για τις μεταλλάξεις του κορονοϊού, εξέφρασε η πρόεδρος της Ευρωπαϊκής Κεντρικής ...  ",2020-01-25 21:55:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/71/71917249ba144205a27dc4369fa9e52e.jpg,ελλάδα,,GR
266, Επιστολή Ιταλίας προς Pfizer: Συμμορφωθείτε με τις υποχρεώσεις παραδόσεως εμβολίων ,  Η ιταλική κυβέρνηση έστειλε τη Δευτέρα επιστολή προειδοποίησης προς την Pfizer.  ,2020-01-25 21:54:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/64/64ad455e9d8f4f6d887f8fafc5b91089.jpg,ιταλία,,IT
267," Λευκός Οίκος: Ο πρόεδρος Μπάιντεν θα προσεγγίσει με ""υπομονή"" τις σχέσεις της Ουάσινγκτον με το Πεκίνο ","  Ξεκινάμε από μια προσέγγιση της υπομονής σε ό,τι αφορά τη σχέση μας με την Κίνα.  ",2020-01-25 21:52:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/e6/e608bdc549e94600a077370449730541.jpg,ελλάδα,,GR
268, Ζέρβας: Με την ανάπλαση της Αριστοτέλους επιθυμούμε να επανασυστήσουμε την πόλη σε όλο τον κόσμο ,   ,2020-01-25 21:48:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/64/64da4a7262ba408e90e5dcfb7bee9c9a.jpg,ελλάδα,,GR
269, Συνάντηση Σακελλαροπούλου με τον πρόεδρο της Αρχής Προστασίας Προσωπικών Δεδομένων Κωνσταντίνο Μενουδάκο ,  Την ενημέρωσε για το έργο της Αρχής.  ,2020-01-25 21:42:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/da/daf197b5350e49a6b8ee5ae202df3317.png,ελλάδα,,GR
270, Χαρακόπουλος: Ερώτηση για την συνταξιοδότηση πολιτών με ανεξόφλητες οφειλές ασφαλιστικών εισφορών ,"  Eίναι ""δικαιολογημένη η προσμονή των πολιτών για επίλυση των προβλημάτων σχετικά με τις συντάξεις τους  ",2020-01-25 21:17:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/61/61ce318156e443f08ef0fc158e2135f7.jpg,ελλάδα,,GR
271, Η Κ. Σακελλαροπούλου συναντήθηκε με τον Π. Πικραμμένο ,  Ενημέρωσε για θέματα αρμοδιότητάς του και ειδικότερα για τις μεταρρυθμίσεις στον χώρο της δικαιοσύνης και τις ανεξάρτητες αρχές  ,2020-01-25 21:14:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/da/daf197b5350e49a6b8ee5ae202df3317.png,ελλάδα,,GR
272, Οι Δημοσιογράφοι Χωρίς Σύνορα καταγγέλλουν Μπολσονάρου για φραστικές επιθέσεις ,"  580 φραστικές επιθέσεις του προέδρου Μπολσονάρου και των γιων του εναντίον μέσων ενημέρωσης το 2020, σύμφωνα με την οργάνωση Δημοσιογράφοι Χωρίς Σύνορα  ",2020-01-25 21:13:00,,ελλάδα,,GR
273, Ο Δένδιας συγχαίρει τη Ντόρα Μπακογιάννη για την εκλογή της στην αντιπροεδρία του Συμβουλίου της Ευρώπης ,  Με ανάρτησή του στο Twitter.  ,2020-01-25 21:11:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/64/646e1b5732a647568ac189ad6e9de0eb.jpg,ελλάδα,,GR
274, Πλακιωτάκης: Αντιμετωπίζεται η νησιωτικότητα με σαφές στρατηγικό σχέδιο ,"  Επιφυλάχθηκαν να τοποθετούν στην ολομέλεια ο ΣΥΡΙΖΑ, το ΚΙΝΑΛ, η Ελληνική Λύση και το ΜέΡΑ 25, ενώ καταψήφισε το ΚΚΕ.  ",2020-01-25 21:06:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/3d/3d67e9f33a664015b34dd47359705281.jpg,ελλάδα,,GR
275, Επιστρεπτέα 5: Ως τις 2 Φεβρουαρίου οι αιτήσεις αποδοχής ,"  Υψηλότερες ενισχύσεις για τις επιχειρήσεις εστίασης, πολιτισμού, αθλητισμού και ψυχαγωγίας που δέχθηκαν και το μεγαλύτερο πλήγμα από την πανδημία.  ",2020-01-25 21:05:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/de/de37deb8acaf4e5fa863a15b603337c3.jpg,ελλάδα,,GR
276," Οι οικονομικές επιπτώσεις της κλιματικής αλλαγής στο επίκεντρο των κινήσεων του ΔΝΤ, λέει η Γκεοργκίεβα ",  Χαρτογράφησε τα σχέδια του ΔΝΤ που θα επικεντρωθούν στις επενδύσεις σε πράσινες τεχνολογίες.  ,2020-01-25 21:05:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/3f/3f06c647763d416c937af299d91d63bd.jpg,ελλάδα,,GR
277," Επιστρεπτέα 5: Ως τις 2 Φεβρουαρίου οι αιτήσεις αποδοχής - υψηλότερες ενισχύσεις για πολιτισμό, αθλητισμό, ψυχαγωγία ",   Προθεσμία έως και τις 2 Φεβρουαρίου θα έχουν όσοι έχουν κάνει ήδη αίτηση εκδήλωσης ενδιαφέροντος στην Επιστρεπτέα Προκαταβολή 5 και έχουν κριθεί επιλέξιμοι για ενίσχυση για να υποβάλλουν και την...   ,2020-01-25 21:05:00,https://www.capital.gr/Content/ImagesDatabase/p/680x447/crop/both/de/de37deb8acaf4e5fa863a15b603337c3.jpg,ελλάδα,,GR
278," Κορονοϊός στην Ισπανία: ""Νιώθω θεϊκά"", λέει τρόφιμος σε οίκο ευγηρίας της Μαδρίτης αφού έκανε τη δεύτερη δόση του εμβολίου ",   Η 99χρονη ήταν η πρώτη τρόφιμος στον οίκο ευγηρίας Ballesol Parque Almansa που έκανε τη δεύτερη δόση του εμβολίου κατά της Covid.   ,2020-01-25 20:49:00,https://www.capital.gr/Content/ImagesDatabase/p/680x447/crop/both/2f/2f6bf2e71ce14094922aeca1a2333cf6.JPG,ισπανία,,ES
279, Άρμιν Λάσετ: Ανανεώνει την πρόταση συνεργασίας με τον Φρίντριχ Μερτς ,   ,2020-01-25 20:46:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/83/8395c3a362e343dfb6c090f916d1b666.jpg,ελλάδα,,GR
280, Ματ Χάνκοκ: Η βρετανική παραλλαγή του νέου κορονοϊού έκανε την μάχη της χώρας κατά της πανδημίας δυσκολότερη ,   ,2020-01-25 20:43:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/74/74f2ea95e98943e6a07cf173b5e8e2de.jpg,ελλάδα,,GR
281, Κορονοϊός στην Κύπρο: Δύο θάνατοι ασθενών χωρίς υποκείμενα νοσήματα και 126 νέα κρούσματα ,  Οι δύο θάνατοι αφορούν σε άντρες ηλικίας 60 και 69 ετών.  ,2020-01-25 20:43:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/28/285244d59c8e4dcea8073812fd49399f.jpg,ελλάδα,,GR
282," ΝΔ για ανακοίνωση ΚΙΝΑΛ: ""Κακός σύμβουλος η αντιπολιτευτική φτώχεια"" ",  Κακός σύμβουλος η αντιπολιτευτική φτώχεια!  ,2020-01-25 20:41:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/60/60f4aa134d7449289f99f1eaeb774533.jpg,ελλάδα,,GR
283, Τσεχία: Ουρές στα σύνορα με Γερμανία λόγω των νέων αυστηρότερων μέτρων κατά του κορονοϊού ,  Χιλιάδες Τσέχοι μπαίνουν καθημερινά στη Γερμανία για να εργαστούν. Πολλοί από αυτούς απασχολούνται στον τομέα των ιατρικών υπηρεσιών.  ,2020-01-25 20:41:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/8f/8f666453622d4b6b8b2fc811a938a92e.jpg,τσεχία,,CZ
284, Το αυταρχικό κράτος του Πούτιν ,  Δάφνες στην εξωτερική πολιτική φαίνεται να αναζητεί ο πρόεδρος της Ρωσίας Βλάντιμιρ Πούτιν μετά από 20 χρόνια στην εξουσία. Ένδειξη για αλλαγή προτεραιοτήτων ή ακόμη και για αλλαγή φρουράς στο...  ,2020-01-25 20:33:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/7f/7f68f038ab1d498d84828c9fa2d40cc6.jpg,ελλάδα,,GR
285," Κορονοϊος στην Ισπανία: Σχεδόν 94.000 κρούσματα, 767 θάνατοι το Σαββατοκύριακο ","  Ο μέσος όρος των κρουσμάτων που καταγράφηκαν τις τελευταίες 14 ημέρες έφτασε επίσης σε νέο υψηλό, στα 885 ανά 100.000 κατοίκους, από 829 που ήταν την Παρασκευή.  ",2020-01-25 20:33:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/25/2522cb7bb45f40048404e68ea71cdb98.JPG,ισπανία,,ES
286," Κορονοϊος στην Ιταλία: 8.561 κρούσματα, 420 θανάτους τις τελευταίες 24 ώρες ","  Συνολικά, πραγματοποιήθηκαν 143.116 διαγνωστικά τεστ.  ",2020-01-25 20:30:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/9d/9d636191039e4dd0a6a4c6d6a22af46a.jpg,ιταλία,,IT
287, Σοφί Βιλμές: Υπέρ της ευκαιρίας στην Τουρκία να υλοποιήσει τις υποσχέσεις της ,  Είναι προφανές ότι έστειλε θετικά μηνύματα τις τελευταίες ημέρες.  ,2020-01-25 20:27:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/c5/c5abf938c0a84b50a83b6219e7f3c2c0.jpg,τουρκία,,TR
288," Tα ορόσημα για τις δηλώσεις για ""Συν-Εργασία"" και αναστολές ",  Νεότερη ανακοίνωση του Υπουργείου Εργασίας.  ,2020-01-25 20:26:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/64/64a1c1f3e3d34168a30ec53e24a1fb26.jpg,ελλάδα,,GR
289, Νέες επενδύσεις υλοποιεί η Avramar για τον εκσυγχρονισμό της παραγωγής ,"  Πρόκειται για τη νέα εταιρεία που σχηματίστηκε από την ένωση του Ομίλου Andromeda και των εταιρειών Νηρέας, Σελόντα και Περσεύς,  ",2020-01-25 20:23:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/94/94e5e7e82f8f4e82b33b2cc408200ba1.jpg,ελλάδα,,GR
290, Πρόστιμα 3.300 ευρώ για μη τήρηση μέτρων Covid-19 την περασμένη εβδομάδα ,  Κατά το χρονικό διάστημα από 18.01.2021 έως και 24.01.2021 πραγματοποιήθηκαν συνολικά 2.382 έλεγχοι.  ,2020-01-25 20:18:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/41/41a4722bf45c42f39b4d9fdcf5e8a6c7.jpg,ελλάδα,,GR
291, ΗΠΑ: Έρευνα του υπ. Δικαιοσύνης για σκευωρία αλλοίωσης του αποτελέσματος των προεδρικών εκλογών ,  Ο γενικός επιθεωρητής του υπουργείου Δικαιοσύνης ξεκινά έρευνα αν αξιωματούχοι του υπουργείου συμμετείχαν σε σκευωρία αλλοίωσης του αποτελέσματος των προεδρικών εκλογών του 2020.  ,2020-01-25 20:14:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/2c/2ce004753af24c0d80385535ac96a3ab.jpg,ελλάδα,,GR
292, ΟΗΕ: Το 2021 η παγκόσμια οικονομία θα κερδίσει μετά βίας όσα έχασε το 2020 ,"  Η παγκόσμια οικονομία αναμένεται να σημειώσει μέτρια ανάκαμψη 4,7% φέτος  ",2020-01-25 20:11:00,,ελλάδα,,GR
293," Χατζηδάκης προς ΕΣΕΕ: Προτεραιότητα η ""οξυγόνωση"" της αγοράς εργασίας την επομένη της πανδημίας ",  Τι συζητήθηκε στην τηλεδιάσκεψη του υπουργού Εργασίας με την ΕΣΕΕ.  ,2020-01-25 20:06:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/51/51b163543ed6451aae85abaa96768554.jpg,ελλάδα,,GR
294," Β. Κορκίδης: Σε αναζήτηση ""κενών κοντέινερς"" το διεθνές εμπόριο ","  Η έλλειψη διαθέσιμων κενών εμπορευματοκιβωτίων που αντιμετωπίζουν οι φορτωτές, δημιουργεί σοβαρές διαταραχές της εφοδιαστικής αλυσίδας.  ",2020-01-25 20:05:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/24/249e1bacf3534e9cb74ffddc99993170.jpg,ελλάδα,,GR
295, Στη σύσκεψη του Δ.Σ. της ΚΕΔΕ συμμετείχαν Μ. Βορίδης και Στ. Πέτσας ,  Εκλογικός νόμος και θεσμικά - αναπτυξιακά ζητήματα στο επίκεντρο των τοποθετήσεων του ΥΠΕΣ Μ. Βορίδη και του ΑνΥΠΕΣ Σ. Πέτσα.  ,2020-01-25 20:04:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/5c/5cafaee4a2294a7db059f10929fc3824.jpg,ελλάδα,,GR
296, ΜέΡΑ 25: Χωρίς εθνική στρατηγική και κόκκινες γραμμές με την Τουρκία ,"  Στην ανακοίνωση προστίθεται ότι ""ακόμα δεν υφίσταται εθνική στρατηγική και σαφώς οριοθετημένες κόκκινες γραμμές, ή αν αυτή υπάρχει έχει ναυαγήσει"".  ",2020-01-25 20:00:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/cd/cdfdf9742df7454e8b96b4cb2386ddbb.jpg,τουρκία,,TR
297, Ισπανία: Οι διακρίσεις επιδεινώθηκαν με την ακροδεξία και τα fake news να φέρουν μεγάλο μερίδιο ευθύνης ,"  Η ρητορική μίσους, με φυλετικά κριτήρια, εναντίον συγκεκριμένων ομάδων αυξάνεται και γίνεται πιο δημοφιλής μέσω των μέσων κοινωνικής δικτύωσης"", σημειώνεται στην έκθεση.  ",2020-01-25 19:59:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/93/932e4b5484134a90b96ccf755a1a80e7.jpg,ισπανία,,ES
298, Ευρωτουρκικές σχέσεις και μετανάστευση στο επίκεντρο της συνάντησης Δένδια - Σχοινά ,  Ο ΥΠΕΞ συναντήθηκε με τον αντιπρόεδρο της ΕΕ στο περιθώριο του Συμβουλίου Εξωτερικών Υποθέσεων της ΕΕ στις Βρυξέλλες.  ,2020-01-25 19:57:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/67/679cd9a0a3ee4de999056cfd8c9994d4.jpg,ελλάδα,,GR
299, Ιταλικά ΜΜΕ: Αύριο θα υποβάλει την παραίτησή του ο Κόντε ,  Αναμένεται να μεταβεί στο προεδρικό μέγαρο Κυρηνάλιο για συνάντηση με τον πρόεδρο Σέρτζιο Ματαρέλα και υποβολή παραίτησης.  ,2020-01-25 19:54:00,https://www.capital.gr/Content/ImagesDatabase/p/170x132/crop/both/bb/bb3573c07f594ddf8105c9c27caf47ef.JPG,ελλάδα,,GR
